match_id,venue,team_1,team_2,match_type,toss_winner,toss_decision,match_winner
1444948,"Mladost Cricket Ground, Zagreb",Croatia,Spain,T20,Spain,field,Spain
1444949,"Mladost Cricket Ground, Zagreb",Croatia,Spain,T20,Spain,field,Spain
1444950,"Mladost Cricket Ground, Zagreb",Spain,Croatia,T20,Croatia,field,Spain
1444951,"Mladost Cricket Ground, Zagreb",Spain,Croatia,T20,Croatia,field,Spain
1444952,"Faleata Oval No 2, Apia",Vanuatu,Cook Islands,T20,Cook Islands,field,Cook Islands
1444953,"Faleata Oval No 2, Apia",Fiji,Samoa,T20,Fiji,bat,Samoa
1444954,"Faleata Oval No 2, Apia",Samoa,Cook Islands,T20,Cook Islands,field,Cook Islands
1444955,"Faleata Oval No 2, Apia",Vanuatu,Fiji,T20,Fiji,field,Vanuatu
1444956,"Faleata Oval No 2, Apia",Samoa,Vanuatu,T20,Samoa,bat,Samoa
1444957,"Faleata Oval No 2, Apia",Fiji,Cook Islands,T20,Cook Islands,field,Fiji
1444958,"Faleata Oval No 2, Apia",Samoa,Fiji,T20,Fiji,field,Samoa
1444959,"Faleata Oval No 2, Apia",Vanuatu,Cook Islands,T20,Cook Islands,field,Cook Islands
1444960,"Faleata Oval No 2, Apia",Vanuatu,Fiji,T20,Vanuatu,bat,Fiji
1444961,"Faleata Oval No 2, Apia",Samoa,Cook Islands,T20,Samoa,bat,Cook Islands
1444962,"Faleata Oval No 2, Apia",Fiji,Cook Islands,T20,Cook Islands,field,Fiji
1444963,"Faleata Oval No 2, Apia",Samoa,Vanuatu,T20,Samoa,bat,Samoa
1445485,"Ekeberg Cricket Ground 1, Oslo",Denmark,Norway,T20,Denmark,bat,Denmark
1445489,"Ekeberg Cricket Ground 1, Oslo",Norway,Guernsey,T20,Guernsey,field,Guernsey
1445491,"Ekeberg Cricket Ground 1, Oslo",Norway,Estonia,T20,Estonia,field,Norway
1445493,"Ekeberg Cricket Ground 2, Oslo",Estonia,Denmark,T20,Denmark,field,Denmark
1446761,"Sportpark Maarschalkerweerd, Utrecht",Canada,Netherlands,T20,Canada,bat,Netherlands
1446762,"Sportpark Maarschalkerweerd, Utrecht",Canada,United States of America,T20,Canada,bat,Unknown
1446763,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,United States of America,T20,United States of America,field,Netherlands
1446764,"Sportpark Maarschalkerweerd, Utrecht",Canada,Netherlands,T20,Netherlands,field,Canada
1446765,"Sportpark Westvliet, The Hague",United States of America,Canada,T20,United States of America,bat,United States of America
1446766,"Sportpark Westvliet, The Hague",Netherlands,United States of America,T20,Netherlands,bat,Netherlands
1446771,"Selangor Turf Club, Kuala Lumpur",Hong Kong,Kuwait,T20,Kuwait,field,Kuwait
1446772,"Selangor Turf Club, Kuala Lumpur",Kuwait,Malaysia,T20,Malaysia,field,Malaysia
1446773,"Selangor Turf Club, Kuala Lumpur",Malaysia,Hong Kong,T20,Hong Kong,field,Hong Kong
1446774,"Selangor Turf Club, Kuala Lumpur",Hong Kong,Kuwait,T20,Kuwait,field,Kuwait
1446775,"Selangor Turf Club, Kuala Lumpur",Kuwait,Malaysia,T20,Malaysia,field,Kuwait
1446776,"Selangor Turf Club, Kuala Lumpur",Hong Kong,Malaysia,T20,Malaysia,field,Hong Kong
1446777,"Selangor Turf Club, Kuala Lumpur",Hong Kong,Kuwait,T20,Kuwait,field,Kuwait
1447477,"Bayuemas Oval, Kuala Lumpur",Malaysia,Maldives,T20,Maldives,field,Malaysia
1447478,"YSD-UKM Cricket Oval, Bangi",Myanmar,Hong Kong,T20,Hong Kong,field,Hong Kong
1447479,"Bayuemas Oval, Kuala Lumpur",Kuwait,Mongolia,T20,Mongolia,field,Kuwait
1447480,"Bayuemas Oval, Kuala Lumpur",Singapore,Maldives,T20,Singapore,bat,Singapore
1447481,"YSD-UKM Cricket Oval, Bangi",Myanmar,Malaysia,T20,Malaysia,field,Malaysia
1447482,"Bayuemas Oval, Kuala Lumpur",Mongolia,Hong Kong,T20,Hong Kong,field,Hong Kong
1447483,"Bayuemas Oval, Kuala Lumpur",Hong Kong,Singapore,T20,Singapore,field,Hong Kong
1447484,"YSD-UKM Cricket Oval, Bangi",Kuwait,Maldives,T20,Maldives,field,Kuwait
1447485,"YSD-UKM Cricket Oval, Bangi",Myanmar,Mongolia,T20,Mongolia,field,Myanmar
1447486,"YSD-UKM Cricket Oval, Bangi",Maldives,Hong Kong,T20,Hong Kong,field,Hong Kong
1447487,"Bayuemas Oval, Kuala Lumpur",Myanmar,Kuwait,T20,Kuwait,field,Kuwait
1447488,"YSD-UKM Cricket Oval, Bangi",Malaysia,Singapore,T20,Malaysia,bat,Malaysia
1447489,"Bayuemas Oval, Kuala Lumpur",Malaysia,Kuwait,T20,Kuwait,field,Kuwait
1447490,"YSD-UKM Cricket Oval, Bangi",Mongolia,Singapore,T20,Singapore,field,Singapore
1447491,"Bayuemas Oval, Kuala Lumpur",Myanmar,Maldives,T20,Myanmar,bat,Maldives
1447492,"Bayuemas Oval, Kuala Lumpur",Maldives,Mongolia,T20,Maldives,bat,Maldives
1447493,"YSD-UKM Cricket Oval, Bangi",Kuwait,Singapore,T20,Singapore,field,Singapore
1447494,"Bayuemas Oval, Kuala Lumpur",Malaysia,Hong Kong,T20,Hong Kong,field,Malaysia
1447495,"Bayuemas Oval, Kuala Lumpur",Myanmar,Singapore,T20,Singapore,field,Singapore
1447496,"YSD-UKM Cricket Oval, Bangi",Mongolia,Malaysia,T20,Malaysia,field,Malaysia
1447497,"YSD-UKM Cricket Oval, Bangi",Hong Kong,Kuwait,T20,Kuwait,field,Unknown
1447543,Marsa Sports Club,Malta,Isle of Man,T20,Isle of Man,field,Isle of Man
1447550,Marsa Sports Club,Isle of Man,Greece,T20,Greece,field,Isle of Man
1447551,Marsa Sports Club,Greece,Serbia,T20,Serbia,field,Greece
1447553,Marsa Sports Club,Greece,Isle of Man,T20,Isle of Man,field,Isle of Man
1449011,Multan Cricket Stadium,South Africa,Pakistan,T20,Pakistan,field,South Africa
1449012,Multan Cricket Stadium,Pakistan,South Africa,T20,South Africa,field,Pakistan
1449013,Multan Cricket Stadium,Pakistan,South Africa,T20,South Africa,field,South Africa
1449019,"Wanderers Cricket Ground, Windhoek",Namibia,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1449020,"Wanderers Cricket Ground, Windhoek",United Arab Emirates,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1449021,"Wanderers Cricket Ground, Windhoek",Zimbabwe,Namibia,T20,Namibia,field,Namibia
1449022,"Wanderers Cricket Ground, Windhoek",United Arab Emirates,Namibia,T20,Namibia,field,United Arab Emirates
1449023,"Wanderers Cricket Ground, Windhoek",Zimbabwe,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1449024,"Wanderers Cricket Ground, Windhoek",Zimbabwe,Namibia,T20,Namibia,field,Namibia
1449025,"Wanderers Cricket Ground, Windhoek",Namibia,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1449026,"Wanderers Cricket Ground, Windhoek",Zimbabwe,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1449027,"Wanderers Cricket Ground, Windhoek",Namibia,Zimbabwe,T20,Zimbabwe,field,Namibia
1449301,"Kingsmead, Durban",India,South Africa,T20,South Africa,field,India
1449302,"St George's Park, Gqeberha",India,South Africa,T20,South Africa,field,South Africa
1449303,"SuperSport Park, Centurion",India,South Africa,T20,South Africa,field,India
1449304,"The Wanderers Stadium, Johannesburg",India,South Africa,T20,India,bat,India
1450198,Koge Cricket Club,Denmark,Norway,T20,Denmark,bat,Denmark
1450199,Koge Cricket Club 2,Austria,Luxembourg,T20,Austria,bat,Austria
1450200,Koge Cricket Club,Austria,Denmark,T20,Denmark,field,Denmark
1450202,Koge Cricket Club,Denmark,Luxembourg,T20,Luxembourg,field,Denmark
1450204,Koge Cricket Club 2,Norway,Luxembourg,T20,Norway,bat,Norway
1450462,"Sikh Union Club Ground, Nairobi",Kenya,Rwanda,T20,Kenya,bat,Kenya
1450463,"Sikh Union Club Ground, Nairobi",Rwanda,Kenya,T20,Rwanda,bat,Rwanda
1450464,"Sikh Union Club Ground, Nairobi",Kenya,Rwanda,T20,Kenya,bat,Rwanda
1450465,"Sikh Union Club Ground, Nairobi",Kenya,Rwanda,T20,Kenya,bat,Rwanda
1450466,"Sikh Union Club Ground, Nairobi",Rwanda,Kenya,T20,Rwanda,bat,Rwanda
1450467,Lisicji Jarak Cricket Ground,Serbia,Cyprus,T20,Cyprus,field,Cyprus
1450468,Lisicji Jarak Cricket Ground,Cyprus,Serbia,T20,Cyprus,bat,Cyprus
1450751,"Gymkhana Club Ground, Dar-es-Salaam",Malawi,Lesotho,T20,Lesotho,field,Malawi
1450752,"Gymkhana Club Ground, Dar-es-Salaam",Cameroon,Ghana,T20,Cameroon,bat,Ghana
1450753,University of Dar-es-Salaam Ground,Mali,Tanzania,T20,Tanzania,field,Tanzania
1450754,"Gymkhana Club Ground, Dar-es-Salaam",Mali,Cameroon,T20,Mali,bat,Cameroon
1450755,University of Dar-es-Salaam Ground,Malawi,Ghana,T20,Ghana,field,Malawi
1450757,University of Dar-es-Salaam Ground,Ghana,Lesotho,T20,Ghana,bat,Ghana
1450758,"Gymkhana Club Ground, Dar-es-Salaam",Cameroon,Tanzania,T20,Cameroon,bat,Tanzania
1450759,University of Dar-es-Salaam Ground,Mali,Malawi,T20,Mali,bat,Malawi
1450760,University of Dar-es-Salaam Ground,Ghana,Tanzania,T20,Ghana,bat,Tanzania
1450761,"Gymkhana Club Ground, Dar-es-Salaam",Lesotho,Mali,T20,Mali,field,Lesotho
1450762,University of Dar-es-Salaam Ground,Cameroon,Malawi,T20,Malawi,field,Malawi
1450763,"Gymkhana Club Ground, Dar-es-Salaam",Mali,Ghana,T20,Mali,bat,Ghana
1450764,University of Dar-es-Salaam Ground,Lesotho,Cameroon,T20,Cameroon,field,Cameroon
1450765,"Gymkhana Club Ground, Dar-es-Salaam",Tanzania,Malawi,T20,Tanzania,bat,Tanzania
1450766,"Yeonhui Cricket Ground, Incheon",Japan,Indonesia,T20,Japan,bat,Japan
1450767,"Yeonhui Cricket Ground, Incheon",Japan,Philippines,T20,Japan,bat,Japan
1450768,"Yeonhui Cricket Ground, Incheon",Philippines,Japan,T20,Philippines,bat,Japan
1450769,"Yeonhui Cricket Ground, Incheon",South Korea,Indonesia,T20,South Korea,bat,Indonesia
1450770,"Yeonhui Cricket Ground, Incheon",Philippines,Indonesia,T20,Indonesia,field,Philippines
1450771,"Yeonhui Cricket Ground, Incheon",South Korea,Japan,T20,South Korea,bat,Japan
1450772,"Yeonhui Cricket Ground, Incheon",Japan,Indonesia,T20,Indonesia,field,Japan
1450773,"Yeonhui Cricket Ground, Incheon",Philippines,South Korea,T20,South Korea,field,Philippines
1450774,"Yeonhui Cricket Ground, Incheon",Japan,Philippines,T20,Japan,bat,Japan
1450775,"Yeonhui Cricket Ground, Incheon",Indonesia,South Korea,T20,Indonesia,bat,Indonesia
1450776,"Yeonhui Cricket Ground, Incheon",Indonesia,Philippines,T20,Indonesia,bat,Indonesia
1450777,"Yeonhui Cricket Ground, Incheon",Japan,South Korea,T20,Japan,bat,Japan
1450778,"Yeonhui Cricket Ground, Incheon",Philippines,South Korea,T20,Philippines,bat,Philippines
1450779,"Yeonhui Cricket Ground, Incheon",Japan,Indonesia,T20,Japan,bat,Japan
1450817,"Wanderers Cricket Ground, Windhoek",United Arab Emirates,Namibia,T20,Namibia,field,United Arab Emirates
1450818,"Wanderers Cricket Ground, Windhoek",United States of America,United Arab Emirates,T20,United States of America,bat,United States of America
1450819,"Wanderers Cricket Ground, Windhoek",United States of America,Namibia,T20,United States of America,bat,United States of America
1450820,"Wanderers Cricket Ground, Windhoek",Namibia,United Arab Emirates,T20,Namibia,bat,United Arab Emirates
1450821,"Wanderers Cricket Ground, Windhoek",United Arab Emirates,United States of America,T20,United Arab Emirates,bat,United Arab Emirates
1450822,"Wanderers Cricket Ground, Windhoek",Namibia,United States of America,T20,Namibia,bat,United States of America
1450823,"Maple Leaf North-West Ground, King City",Canada,Nepal,T20,Nepal,field,Canada
1450824,"Maple Leaf North-West Ground, King City",Nepal,Oman,T20,Oman,field,Nepal
1450825,"Maple Leaf North-West Ground, King City",Canada,Oman,T20,Oman,field,Oman
1450826,"Maple Leaf North-West Ground, King City",Nepal,Canada,T20,Canada,field,Canada
1450827,"Maple Leaf North-West Ground, King City",Nepal,Oman,T20,Oman,field,Nepal
1450828,"Maple Leaf North-West Ground, King City",Oman,Canada,T20,Canada,field,Canada
1451291,"Marina Ground, Corfu",Spain,Greece,T20,Greece,field,Spain
1451292,"Marina Ground, Corfu",Greece,Spain,T20,Spain,field,Spain
1451293,"Marina Ground, Corfu",Greece,Spain,T20,Spain,field,Spain
1451294,"Marina Ground, Corfu",Greece,Spain,T20,Greece,bat,Spain
1451303,Sano International Cricket Ground,Singapore,Japan,T20,Japan,field,Japan
1451304,Sano International Cricket Ground,Singapore,Japan,T20,Singapore,bat,Japan
1451305,Sano International Cricket Ground,Japan,Singapore,T20,Japan,bat,Japan
1451306,Sano International Cricket Ground,Japan,Singapore,T20,Singapore,field,Japan
1451307,Sano International Cricket Ground,Japan,Singapore,T20,Singapore,field,Japan
1451308,"Yeonhui Cricket Ground, Incheon",Hong Kong,Japan,T20,Japan,field,Hong Kong
1451311,"Yeonhui Cricket Ground, Incheon",Hong Kong,China,T20,China,field,Hong Kong
1451317,"Yeonhui Cricket Ground, Incheon",Hong Kong,South Korea,T20,Hong Kong,bat,Hong Kong
1451318,"Yeonhui Cricket Ground, Incheon",South Korea,China,T20,South Korea,bat,China
1451814,Rangiri Dambulla International Stadium,Sri Lanka,West Indies,T20,West Indies,field,West Indies
1451815,Rangiri Dambulla International Stadium,Sri Lanka,West Indies,T20,Sri Lanka,bat,Sri Lanka
1451816,Rangiri Dambulla International Stadium,West Indies,Sri Lanka,T20,West Indies,bat,Sri Lanka
1452624,Europa Sports Complex,Serbia,Gibraltar,T20,Serbia,bat,Gibraltar
1452625,Europa Sports Complex,Serbia,Gibraltar,T20,Gibraltar,field,Gibraltar
1453518,"Grand Prairie Stadium, Dallas",Nepal,United States of America,T20,United States of America,field,Nepal
1453519,"Grand Prairie Stadium, Dallas",Nepal,United States of America,T20,Nepal,bat,Unknown
1453520,"Grand Prairie Stadium, Dallas",United States of America,Nepal,T20,United States of America,bat,Nepal
1453903,Sao Fernando Polo and Cricket Club,Brazil,Mexico,T20,Mexico,field,Brazil
1453909,Sao Fernando Polo and Cricket Club,Mexico,Argentina,T20,Argentina,field,Argentina
1453911,Gelephu International Cricket Ground,Thailand,Bhutan,T20,Bhutan,field,Thailand
1453912,Gelephu International Cricket Ground,Indonesia,Maldives,T20,Indonesia,bat,Maldives
1453913,Gelephu International Cricket Ground,Maldives,Bhutan,T20,Bhutan,field,Bhutan
1453914,Gelephu International Cricket Ground,Indonesia,Thailand,T20,Indonesia,bat,Thailand
1453915,Gelephu International Cricket Ground,Thailand,Maldives,T20,Thailand,bat,Thailand
1453916,Gelephu International Cricket Ground,Bhutan,Indonesia,T20,Bhutan,bat,Bhutan
1453917,Gelephu International Cricket Ground,Thailand,Indonesia,T20,Thailand,bat,Thailand
1453918,Gelephu International Cricket Ground,Bhutan,Maldives,T20,Bhutan,bat,Maldives
1453919,Gelephu International Cricket Ground,Indonesia,Bhutan,T20,Indonesia,bat,Bhutan
1453922,"Gymkhana Club Ground, Nairobi",Zimbabwe,Seychelles,T20,Seychelles,field,Zimbabwe
1453923,"Ruaraka Sports Club Ground, Nairobi",Kenya,Mozambique,T20,Mozambique,field,Kenya
1453924,"Ruaraka Sports Club Ground, Nairobi",Rwanda,Seychelles,T20,Rwanda,bat,Rwanda
1453925,"Gymkhana Club Ground, Nairobi",Zimbabwe,Kenya,T20,Zimbabwe,bat,Zimbabwe
1453926,"Ruaraka Sports Club Ground, Nairobi",Gambia,Mozambique,T20,Gambia,bat,Mozambique
1453927,"Gymkhana Club Ground, Nairobi",Mozambique,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1453929,"Gymkhana Club Ground, Nairobi",Rwanda,Kenya,T20,Rwanda,bat,Kenya
1453930,"Ruaraka Sports Club Ground, Nairobi",Seychelles,Kenya,T20,Seychelles,bat,Kenya
1453931,"Gymkhana Club Ground, Nairobi",Rwanda,Mozambique,T20,Rwanda,bat,Mozambique
1453932,"Ruaraka Sports Club Ground, Nairobi",Zimbabwe,Gambia,T20,Zimbabwe,bat,Zimbabwe
1453933,"Gymkhana Club Ground, Nairobi",Mozambique,Seychelles,T20,Mozambique,bat,Mozambique
1453934,"Gymkhana Club Ground, Nairobi",Kenya,Gambia,T20,Kenya,bat,Kenya
1453935,"Ruaraka Sports Club Ground, Nairobi",Zimbabwe,Rwanda,T20,Zimbabwe,bat,Zimbabwe
1454384,"TCA Oval, Blantyre",Malawi,Rwanda,T20,Malawi,bat,Rwanda
1454385,"TCA Oval, Blantyre",Malawi,Rwanda,T20,Rwanda,field,Rwanda
1454388,"TCA Oval, Blantyre",Malawi,Rwanda,T20,Rwanda,field,Rwanda
1454819,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,Oman,T20,Oman,field,Oman
1454820,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,Oman,T20,Oman,field,Netherlands
1454821,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,Oman,T20,Oman,field,Netherlands
1454935,Lisicji Jarak Cricket Ground,Serbia,Bulgaria,T20,Bulgaria,field,Serbia
1454936,Lisicji Jarak Cricket Ground,Bulgaria,Serbia,T20,Bulgaria,bat,Serbia
1454937,Lisicji Jarak Cricket Ground,Bulgaria,Serbia,T20,Serbia,field,Serbia
1456013,"Sikh Union Club Ground, Nairobi",Kenya,Seychelles,T20,Kenya,bat,Kenya
1456121,Singapore National Cricket Ground,Singapore,Myanmar,T20,Singapore,bat,Myanmar
1456122,Singapore National Cricket Ground,Kuwait,Myanmar,T20,Kuwait,bat,Kuwait
1456123,Singapore National Cricket Ground,Singapore,Kuwait,T20,Singapore,bat,Kuwait
1456124,Singapore National Cricket Ground,Singapore,Myanmar,T20,Singapore,bat,Myanmar
1456125,Singapore National Cricket Ground,Myanmar,Kuwait,T20,Myanmar,bat,Myanmar
1456126,Singapore National Cricket Ground,Singapore,Kuwait,T20,Singapore,bat,Kuwait
1456127,Singapore National Cricket Ground,Myanmar,Singapore,T20,Myanmar,bat,Myanmar
1456128,Singapore National Cricket Ground,Kuwait,Myanmar,T20,Kuwait,bat,Kuwait
1456129,Singapore National Cricket Ground,Singapore,Kuwait,T20,Singapore,bat,Kuwait
1456130,Singapore National Cricket Ground,Kuwait,Myanmar,T20,Kuwait,bat,Myanmar
1456441,Rangiri Dambulla International Stadium,New Zealand,Sri Lanka,T20,New Zealand,bat,Sri Lanka
1456442,Rangiri Dambulla International Stadium,New Zealand,Sri Lanka,T20,Sri Lanka,field,New Zealand
1456854,"Marina Ground, Corfu",Bulgaria,Greece,T20,Bulgaria,bat,Greece
1456858,Zhejiang University of Technology Cricket Field,China,Hong Kong,T20,Hong Kong,field,Hong Kong
1456859,Zhejiang University of Technology Cricket Field,Myanmar,Mongolia,T20,Myanmar,bat,Myanmar
1456860,Zhejiang University of Technology Cricket Field,Mongolia,China,T20,Mongolia,bat,China
1456861,Zhejiang University of Technology Cricket Field,Myanmar,Hong Kong,T20,Myanmar,bat,Myanmar
1456862,Zhejiang University of Technology Cricket Field,Myanmar,China,T20,Myanmar,bat,China
1456863,Zhejiang University of Technology Cricket Field,Mongolia,Hong Kong,T20,Mongolia,bat,Hong Kong
1456864,Zhejiang University of Technology Cricket Field,Mongolia,Myanmar,T20,Myanmar,field,Myanmar
1456865,Zhejiang University of Technology Cricket Field,China,Hong Kong,T20,Hong Kong,field,Hong Kong
1456867,Udayana Cricket Ground,Indonesia,Myanmar,T20,Myanmar,field,Indonesia
1456868,Udayana Cricket Ground,Myanmar,Indonesia,T20,Myanmar,bat,Indonesia
1456869,Udayana Cricket Ground,Myanmar,Indonesia,T20,Indonesia,field,Indonesia
1456870,Udayana Cricket Ground,Myanmar,Indonesia,T20,Myanmar,bat,Indonesia
1456871,Udayana Cricket Ground,Indonesia,Myanmar,T20,Indonesia,bat,Indonesia
1456872,Udayana Cricket Ground,Myanmar,Indonesia,T20,Myanmar,bat,Indonesia
1457217,"West End Park International Cricket Stadium, Doha",Thailand,Qatar,T20,Qatar,field,Qatar
1457218,University of Doha for Science and Technology,United Arab Emirates,Bhutan,T20,Bhutan,field,United Arab Emirates
1457219,"West End Park International Cricket Stadium, Doha",Bahrain,Saudi Arabia,T20,Saudi Arabia,field,Bahrain
1457220,"West End Park International Cricket Stadium, Doha",Thailand,Cambodia,T20,Cambodia,field,Thailand
1457221,University of Doha for Science and Technology,Bhutan,Qatar,T20,Qatar,field,Qatar
1457222,"West End Park International Cricket Stadium, Doha",United Arab Emirates,Saudi Arabia,T20,United Arab Emirates,bat,United Arab Emirates
1457223,"West End Park International Cricket Stadium, Doha",Cambodia,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1457224,University of Doha for Science and Technology,Bahrain,Thailand,T20,Bahrain,bat,Thailand
1457225,University of Doha for Science and Technology,Saudi Arabia,Bhutan,T20,Bhutan,field,Saudi Arabia
1457226,"West End Park International Cricket Stadium, Doha",Bahrain,Bhutan,T20,Bhutan,field,Bahrain
1457227,University of Doha for Science and Technology,United Arab Emirates,Thailand,T20,United Arab Emirates,bat,United Arab Emirates
1457228,University of Doha for Science and Technology,Qatar,Cambodia,T20,Qatar,bat,Qatar
1457229,"West End Park International Cricket Stadium, Doha",Qatar,Bahrain,T20,Bahrain,field,Qatar
1457230,University of Doha for Science and Technology,Cambodia,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1457231,"West End Park International Cricket Stadium, Doha",Thailand,Bhutan,T20,Thailand,bat,Thailand
1457232,"West End Park International Cricket Stadium, Doha",Thailand,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1457233,University of Doha for Science and Technology,Bahrain,Cambodia,T20,Cambodia,field,Bahrain
1457234,"West End Park International Cricket Stadium, Doha",United Arab Emirates,Qatar,T20,United Arab Emirates,bat,United Arab Emirates
1457235,"West End Park International Cricket Stadium, Doha",Bhutan,Cambodia,T20,Cambodia,field,Cambodia
1457236,University of Doha for Science and Technology,Saudi Arabia,Qatar,T20,Qatar,field,Qatar
1457350,Jinja Cricket Ground,Bahrain,Uganda,T20,Uganda,field,Bahrain
1457351,Jinja Cricket Ground,Bahrain,Uganda,T20,Bahrain,bat,Uganda
1457354,"Gahanga B Ground, Rwanda",Rwanda,Kenya,T20,Rwanda,bat,Rwanda
1457355,"Gahanga B Ground, Rwanda",Kenya,Rwanda,T20,Kenya,bat,Kenya
1457356,"Gahanga B Ground, Rwanda",Rwanda,Kenya,T20,Rwanda,bat,Rwanda
1457357,"Gahanga B Ground, Rwanda",Kenya,Rwanda,T20,Kenya,bat,Kenya
1457358,"Gahanga B Ground, Rwanda",Kenya,Rwanda,T20,Kenya,bat,Rwanda
1458414,Sylhet Stadium,Ireland,Bangladesh,T20,Ireland,bat,Ireland
1458415,Sylhet Stadium,Ireland,Bangladesh,T20,Ireland,bat,Ireland
1458416,Sylhet Stadium,Bangladesh,Ireland,T20,Ireland,field,Ireland
1459278,University of Doha for Science and Technology,Bahrain,United Arab Emirates,T20,Bahrain,bat,United Arab Emirates
1459374,"Tafawa Balewa Square Cricket Oval, Lagos",Botswana,Eswatini,T20,Botswana,bat,Botswana
1459375,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Ivory Coast,T20,Sierra Leone,bat,Sierra Leone
1459376,University of Lagos Cricket Oval,Nigeria,St Helena,T20,Nigeria,bat,Nigeria
1459377,"Nigeria Cricket Federation Oval 1, Abuja",Ivory Coast,St Helena,T20,Ivory Coast,bat,St Helena
1459378,"Nigeria Cricket Federation Oval 2, Abuja",Sierra Leone,Eswatini,T20,Sierra Leone,bat,Sierra Leone
1459379,"Nigeria Cricket Federation Oval 2, Abuja",Nigeria,Botswana,T20,Nigeria,bat,Nigeria
1459380,"Nigeria Cricket Federation Oval 1, Abuja",St Helena,Sierra Leone,T20,Sierra Leone,field,Sierra Leone
1459381,"Nigeria Cricket Federation Oval 1, Abuja",Eswatini,Nigeria,T20,Eswatini,bat,Nigeria
1459382,"Nigeria Cricket Federation Oval 2, Abuja",Ivory Coast,Botswana,T20,Botswana,field,Botswana
1459383,"Nigeria Cricket Federation Oval 2, Abuja",Nigeria,Sierra Leone,T20,Sierra Leone,field,Nigeria
1459384,"Nigeria Cricket Federation Oval 1, Abuja",St Helena,Botswana,T20,St Helena,bat,Botswana
1459385,"Nigeria Cricket Federation Oval 2, Abuja",Ivory Coast,Eswatini,T20,Ivory Coast,bat,Eswatini
1459386,University of Lagos Cricket Oval,Sierra Leone,Botswana,T20,Sierra Leone,bat,Botswana
1459387,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Ivory Coast,T20,Nigeria,bat,Nigeria
1459388,University of Lagos Cricket Oval,Eswatini,St Helena,T20,Eswatini,bat,Eswatini
1459718,"Reforma Athletic Club, Naucalpan",Costa Rica,Mexico,T20,Mexico,field,Mexico
1459719,"Reforma Athletic Club, Naucalpan",Costa Rica,Mexico,T20,Mexico,field,Mexico
1459720,Las Caballerizas,Costa Rica,Mexico,T20,Mexico,field,Unknown
1459891,"Dr DY Patil Sports Academy, Navi Mumbai",India,West Indies,T20,West Indies,field,India
1459892,"Dr DY Patil Sports Academy, Navi Mumbai",India,West Indies,T20,West Indies,field,West Indies
1459893,"Dr DY Patil Sports Academy, Navi Mumbai",India,West Indies,T20,West Indies,field,India
1462850,"Mission Road Ground, Mong Kok, Hong Kong",Namibia,Thailand,T20,Thailand,field,Thailand
1462851,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,China,T20,China,field,Hong Kong
1462852,"Mission Road Ground, Mong Kok, Hong Kong",China,Namibia,T20,China,bat,Namibia
1462853,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,Hong Kong,T20,Thailand,bat,Thailand
1462854,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,China,T20,Thailand,bat,Thailand
1462855,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,Namibia,T20,Hong Kong,bat,Namibia
1462856,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,China,T20,China,field,Hong Kong
1462857,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,Namibia,T20,Thailand,bat,Thailand
1462858,"Selangor Turf Club, Kuala Lumpur",Malaysia,Namibia,T20,Namibia,field,Namibia
1462860,"Selangor Turf Club, Kuala Lumpur",Malaysia,Namibia,T20,Namibia,field,Namibia
1462877,"St Albans Club, Buenos Aires",Panama,Suriname,T20,Panama,bat,Panama
1462878,"St George's College Ground, Buenos Aires",Bahamas,Brazil,T20,Bahamas,bat,Bahamas
1462880,"Hurlingham Club Ground, Buenos Aires",Mexico,Brazil,T20,Mexico,bat,Mexico
1462881,"St George's College Ground, Buenos Aires",Argentina,Belize,T20,Belize,field,Argentina
1462882,"Hurlingham Club Ground, Buenos Aires",Bermuda,Suriname,T20,Bermuda,bat,Bermuda
1462883,"St George's College Ground, Buenos Aires",Cayman Islands,Panama,T20,Cayman Islands,bat,Cayman Islands
1462884,"St Albans Club, Buenos Aires",Panama,Bermuda,T20,Panama,bat,Bermuda
1462885,"Hurlingham Club Ground, Buenos Aires",Bahamas,Argentina,T20,Bahamas,bat,Bahamas
1462886,"St Albans Club, Buenos Aires",Suriname,Brazil,T20,Suriname,bat,Brazil
